start time,mean CPU usage rate,assigned memory usage,mean disk I/O time
1234500000000,2110.5713508170415,3459.4187093696755,0.0
1234800000000,2166.776801182758,3469.8794739997365,0.0
1235100000000,2222.8703199000242,3482.6583301996984,0.0
1235400000000,2291.5685212320254,3511.8881928996534,0.0
1235700000000,2252.8996494870003,3506.454148199762,0.0
1236000000000,2257.519647877001,3479.5273015997404,0.0
1236300000000,2285.1240430580056,3452.9911624998113,0.0
1236600000000,2297.1042134899894,3438.253017099804,0.0
1236900000000,2309.449289581982,3444.8628286517537,0.0
1237200000000,2316.5032375990036,3453.2982535798083,0.0
1237500000000,2272.5138879880155,3452.8441675138783,0.0
1237800000000,2554.3788464020017,3518.5688005598195,0.0
1238100000000,2456.3139937426677,3528.887039199865,0.0
1238400000000,2212.7812261469967,3514.956583175518,0.0
1238700000000,2327.974959191905,3504.3618816356884,0.0
1239000000000,2224.8294989280007,3451.3437131896767,0.0
1239300000000,2275.595015924011,3462.9144842996448,0.0
1239600000000,2250.6284295097294,3453.6363914696262,0.0
1239900000000,2247.8511402880094,3464.2359626257135,0.0
1240200000000,2417.3253866229584,3487.3232000096095,0.0
1240500000000,2237.7770994520683,3620.0620458098674,0.0
1240800000000,2255.729867067013,3587.321664049581,0.0
1241100000000,2978.4846886359815,3593.5595247696697,0.0
1241400000000,2823.837102402029,3574.2841369538723,0.0
1241700000000,2399.6425239829814,3482.6889951998255,0.0
1242000000000,2330.8639463280074,3455.3422325997667,0.0
1242300000000,2220.0602167370225,3430.862394639677,0.0
1242600000000,2119.5504608649844,3402.0858755096165,0.0
1242900000000,2121.786592752712,3408.9451188697058,0.0
1243200000000,1999.0807790200151,3385.656477529673,0.0
1243500000000,1931.8798576939996,3338.913794189723,0.0
1243800000000,2190.2837614587365,3342.3516232996208,0.0
1244100000000,2183.736400655984,3365.6388860216694,0.0
1244400000000,2343.228553282719,3368.0218815396265,0.0
1244700000000,2414.4090189840185,3367.8290533996815,0.0
1245000000000,2492.728118772308,3441.9059036996537,0.0
1245300000000,3129.8733667669007,3681.6576380496945,0.0
1245600000000,3129.509460731674,3708.823124799568,0.0
1245900000000,2951.07213283241,3705.4734891296957,0.0
1246200000000,2511.7848009786203,3666.508388999674,0.0
1246500000000,2303.279422861997,3624.939442799678,0.0
1246800000000,2277.1611414787867,3582.5428798695893,0.0
1247100000000,2373.887105541044,3571.2729940695585,0.0
1247400000000,2416.0187473328115,3563.2949724879018,0.0
1247700000000,2371.508446333944,3544.161687399785,0.0
1248000000000,2370.8889396299005,3531.230647475845,0.0
1248300000000,2587.1663277744087,3553.22282571972,0.0
1248600000000,2635.918056246806,3553.485928099869,0.0
1248900000000,2566.7134276387433,3542.362746470203,0.0
1249200000000,2422.4145482158347,3519.036097720028,0.0
1249500000000,2489.612363298408,3568.340463906092,0.0
1249800000000,2400.1274510726817,3570.057565664147,0.0
1250100000000,2311.4090739443136,3577.227867780123,0.0
1250400000000,2159.754486277661,3568.493602550021,0.0
1250700000000,2112.840565132678,3564.423263840059,0.0
1251000000000,2107.9649326130148,3578.393899070185,0.0
1251300000000,2236.7064990896533,3568.941091652012,0.0
1251600000000,2234.6138611076794,3577.4590208000886,0.0
1251900000000,2403.089924695968,3592.421246999799,0.0
1252200000000,2478.204479534951,3565.3588857995906,0.0
1252500000000,2655.3083216096866,3538.9049617752817,0.0
1252800000000,2560.344980728648,3520.4501234992636,0.0
1253100000000,2486.7864669227106,3492.5408461993993,0.0
1253400000000,2523.2834048399777,3462.9441031993697,0.0
1253700000000,2352.7222035419854,3428.5220316997384,0.0
1254000000000,2201.2374618767963,3411.779111449369,0.0
1254300000000,2205.695471319824,3383.1104612194895,0.0
1254600000000,2210.495708952277,3379.5831020994588,0.0
1254900000000,2228.1949223082033,3382.003350499504,0.0
1255200000000,2157.2966339053696,3353.4551983995584,0.0
1255500000000,2654.510150442244,3391.3286589996283,0.0
1255800000000,2627.8180546227827,3366.4907486995635,0.0
1256100000000,2874.147293238272,3451.2573081495957,0.0
1256400000000,3138.0565661719384,3526.7056470998027,0.0
1256700000000,3236.355518391551,3556.5653727195404,0.0
1257000000000,3260.317184387562,3587.3785974695884,0.0
1257300000000,3148.2830428267034,3597.9947323395077,0.0
1257600000000,3053.2444888557134,3629.614936399522,0.0
1257900000000,2842.806076584857,3533.5889965994047,0.0
1258200000000,2385.481723859697,3277.006346500205,0.0
1258500000000,3062.7016049690724,3578.4434067699144,0.0
1258800000000,2531.567979882886,3598.3299134998006,0.0
1259100000000,2499.710320441925,3571.357873399647,0.0
1259400000000,2885.5519942252927,3481.655696899688,0.0
1259700000000,2385.763005975975,3362.33045689977,0.0
1260000000000,2366.819434292438,3364.1983230997275,0.0
1260300000000,2405.090322628894,3373.1165807397037,0.0
1260600000000,2473.4358713559013,3354.8758372996544,0.0
1260900000000,2661.864922814874,3389.620511199618,0.0
1261200000000,2587.4994669279104,3424.372219075722,0.0
1261500000000,2549.8545770410333,3373.8194672496525,0.0
1261800000000,2502.872637573306,3389.2849756996993,0.0
1262100000000,2577.7915087253295,3397.590819125563,0.0
1262400000000,2587.767981230289,3419.364195999598,0.0
1262700000000,2503.4444415485555,3383.4318779996142,0.0
1263000000000,2592.493757502902,3374.4095012995494,0.0
1263300000000,2524.467549959607,3388.006985199546,0.0
1263600000000,2625.956803189579,3445.2259296995844,0.0
1263900000000,2624.2474682536335,3446.1836560916,0.0
1264200000000,2553.0032340925763,3409.453017399575,0.0
1264500000000,2549.6528358139044,3422.4908680417498,0.0
1264800000000,2580.6577098646612,3433.3114048995526,0.0
1265100000000,2625.461207378873,3438.0601663995917,0.0
1265400000000,2603.493464448874,3426.2079181454883,0.0
1265700000000,2548.1050751979014,3385.6033418595985,0.0
1266000000000,2597.471570860889,3396.2353505495184,0.0
1266300000000,2594.3510931628534,3414.350919199456,0.0
1266600000000,2581.940914697887,3443.5079448695615,0.0
1266900000000,2530.0753056288936,3416.422862849489,0.0
1267200000000,2505.740260234882,3359.350709399637,0.0
1267500000000,2532.885148828894,3342.029279999665,0.0
1267800000000,2560.4906625948756,3402.1618192994965,0.0
1268100000000,2584.3047641308904,3430.5694313995923,0.0
1268400000000,2611.0799695339883,3432.676915859528,0.0
1268700000000,2681.0846155609947,3430.135051315478,0.0
1269000000000,2679.8681745087997,3458.039890075582,0.0
1269300000000,2719.428257516918,3460.1051601994645,0.0
1269600000000,2714.6991010289153,3445.79798249948,0.0
1269900000000,2739.4090365708785,3452.123723769529,0.0
1270200000000,2716.623604515817,3462.716786695711,0.0
1270500000000,2674.620249345903,3455.6797904994605,0.0
1270800000000,2643.2619184838486,3461.562313249534,0.0
1271100000000,2860.406818085859,3470.7685921496463,0.0
1271400000000,2901.308400272778,3496.5453950096476,0.0
1271700000000,2948.0654301038594,3513.66383993561,0.0
1272000000000,2961.1010985378384,3518.386121699652,0.0
1272300000000,3046.4475873888855,3571.3187065097986,0.0
1272600000000,3000.9467065908466,3590.8437987997913,0.0
1272900000000,3016.188495305821,3577.8775824757345,0.0
1273200000000,3008.158574230861,3574.9744152695675,0.0
1273500000000,2999.8209660549005,3577.7039615995805,0.0
1273800000000,2936.1898238836025,3571.780988599645,0.0
1274100000000,2876.5415198308956,3552.113878761583,0.0
1274400000000,2896.668580809876,3553.6104672996557,0.0
1274700000000,2882.3755897885726,3543.215476699644,0.0
1275000000000,2735.278625612938,3546.170589399634,0.0
1275300000000,2869.1390427287656,3576.473521459624,0.0
1275600000000,2866.8321915988377,3574.5191066016705,0.0
1275900000000,2799.5252490568396,3567.399344555713,0.0
1276200000000,2810.704444812912,3597.003579829645,0.0
1276500000000,2828.0937888235403,3611.897354279636,0.0
1276800000000,2740.5851973326207,3606.121306949644,0.0
1277100000000,2799.094054115578,3610.2070659995366,0.0
1277400000000,2857.0305808488897,3616.2820810496137,0.0
1277700000000,2922.5621163348906,3644.50860751767,0.0
1278000000000,3021.7197473349283,3675.5949757097046,0.0
1278300000000,2872.289515983852,3649.7681959997262,0.0
1278600000000,2849.5886982679453,3617.8822936998663,0.0
1278900000000,2969.9846609909887,3607.8066601796577,0.0
1279200000000,2923.384879429003,3610.5898502996424,0.0
1279500000000,2889.2492311969822,3616.8963745996903,0.0
1279800000000,2906.388349274882,3647.2421521996757,0.0
1280100000000,2888.066026553902,3613.220568999705,0.0
1280400000000,2851.3252068528645,3624.9900244696532,0.0
1280700000000,2856.048968671935,3634.4201477996285,0.0
1281000000000,2849.9348361355965,3627.2213899996304,0.0
1281300000000,2844.1643392544843,3638.6413779496997,0.0
1281600000000,2703.186426805911,3614.0007552996794,0.0
1281900000000,2671.7288340438845,3603.1948351997644,0.0
1282200000000,2639.6053178815487,3596.5419787998203,0.0
1282500000000,2757.290127266848,3608.546942799729,0.0
1282800000000,2740.6775512478725,3620.6199003999227,0.0
1283100000000,2738.308916936918,3604.7692197196957,0.0
1283400000000,2619.2134380109223,3591.6990996997665,0.0
1283700000000,2676.9457386985864,3584.564536249723,0.0
1284000000000,2635.91924342364,3570.093044699745,0.0
1284300000000,2679.9579128610503,3580.7011420994,0.0
1284600000000,2593.0904245330526,3569.56399309951,0.0
1284900000000,2659.9169842321185,3566.9609010094023,0.0
1285200000000,2655.730243396817,3571.7058418894176,0.0
1285500000000,2766.521491851798,3567.867569799465,0.0
1285800000000,2731.3260450955554,3589.965393549342,0.0
1286100000000,2872.1915280428684,3630.349505699395,0.0
1286400000000,2979.2127492808836,3650.8613563993745,0.0
1286700000000,3031.660968748816,3652.30291224934,0.0
1287000000000,2948.0934047698815,3644.739789599394,0.0
1287300000000,2946.521955340825,3648.4452554592917,0.0
1287600000000,2937.5249187988466,3619.929823329404,0.0
1287900000000,2918.7706223328437,3652.827638909356,0.0
1288200000000,2999.9762849888607,3667.610283175472,0.0
1288500000000,2857.5759150468507,3593.8810458435664,0.0
1288800000000,2605.276241324806,3542.990340279682,0.0
1289100000000,2650.268891146546,3591.335363899526,0.0
1289400000000,2626.585790114912,3631.202071339503,0.0
1289700000000,2796.260450395825,3676.5545050195137,0.0
1290000000000,2809.359145908805,3673.9160559994584,0.0
1290300000000,2865.198150404867,3670.4886946994384,0.0
1290600000000,2852.7811065295855,3646.754221669437,0.0
1290900000000,2958.501629715834,3651.1245809253655,0.0
1291200000000,2933.126911451855,3705.9750907112666,0.0
1291500000000,2948.6326665387946,3710.7724936212658,0.0
1291800000000,3063.3813735719555,3586.222358849076,0.0
1292100000000,3041.149427500612,3716.3473302992215,0.0
1292400000000,3054.042912458925,3766.8250738192896,0.0
1292700000000,3055.151491413642,3796.019071009298,0.0
1293000000000,3010.990454795949,3813.3565454492896,0.0
1293300000000,2894.561425562907,3739.6462172393035,0.0
1293600000000,2677.574889930869,3580.000412099337,0.0
1293900000000,2730.223069182898,3609.4120871691703,0.0
1294200000000,2809.1694854005914,3659.901389069311,0.0
1294500000000,2859.4324027575294,3700.381566599331,0.0
1294800000000,2716.1586816198155,3640.8926672693824,0.0
1295100000000,2654.989263714934,3598.3229893394805,0.0
1295400000000,2741.387487135925,3751.531968899518,0.0
1295700000000,2741.4736223219115,3710.2794141994123,0.0
1296000000000,3111.6645182245334,3769.1202415995062,0.0
1296300000000,3084.0966936638965,3780.5944416895745,0.0
1296600000000,2939.3848798758922,3817.0471782094473,0.0
1296900000000,2821.7542803305478,3785.018280799504,0.0
1297200000000,2952.596673800799,3733.738375009473,0.0
1297500000000,2935.2091200805658,3754.6678470993406,0.0
1297800000000,2810.9179423728588,3740.195711199319,0.0
1298100000000,2693.713534589841,3690.42774251918,0.0
1298400000000,3333.3924199408552,3715.808899099441,0.0
1298700000000,3293.518651159873,3709.1273289754586,0.0
1299000000000,3077.5268309398425,3656.9708595396114,0.0
1299300000000,2894.488417103878,3655.1641911598863,0.0
1299600000000,2716.5948689756656,3509.4790715991066,0.0
1299900000000,2572.8623583820813,3542.2225311995685,0.0
1300200000000,2492.685277982656,3534.1142384289137,0.0
1300500000000,2414.3545314039775,3449.0856997478377,0.0
1300800000000,2621.3243091409054,3470.9671456984197,0.0
1301100000000,2729.602493969898,3551.331956198122,0.0
1301400000000,2406.8557911880584,3567.95652709805,0.0
1301700000000,2516.1580722029953,3627.430599498074,0.0
1302000000000,2749.0614592279767,3655.7419413982066,0.0
1302300000000,2945.3208286780186,3678.230365498274,0.0
1302600000000,2963.3514922369227,3671.375247324339,0.0
1302900000000,2984.450041280881,3696.521902300238,0.0
1303200000000,2815.52083816386,3739.6255356702463,0.0
1303500000000,2690.34690074392,3746.3034468782303,0.0
1303800000000,2680.3020030989082,3738.859704568279,0.0
1304100000000,2631.6484315428893,3672.1793411983717,0.0
1304400000000,2405.6504926190914,3605.085977198489,0.0
1304700000000,2393.6748271690662,3579.7149997942997,0.0
1305000000000,2400.342220925051,3551.2948623881834,0.0
1305300000000,2511.219904112093,3540.8991186641874,0.0
1305600000000,2442.446080023026,3527.1855897743253,0.0
1305900000000,2691.0164961537143,3575.9535267984666,0.0
1306200000000,2801.2953517146757,3627.3520381984445,0.0
1306500000000,2750.9999784395563,3659.071112998375,0.0
1306800000000,2679.3037147818854,3668.2548079642957,0.0
1307100000000,2620.7091963959,3673.575215998481,0.0
1307400000000,2603.9852761518287,3648.3001856986693,0.0
1307700000000,2605.328369830513,3598.4582976187517,0.0
1308000000000,2529.5781788528166,3577.3348500688962,0.0
1308300000000,2504.635982517051,3559.7510505109703,0.0
1308600000000,2432.255750026783,3540.5466740189977,0.0
1308900000000,2484.2290347439944,3514.7615811989617,0.0
1309200000000,2393.235398018011,3512.7919037989495,0.0
1309500000000,2480.1463391170128,3518.1125746990824,0.0
1309800000000,2561.624783571356,3517.8009856750023,0.0
1310100000000,2516.260523430891,3510.9211048991483,0.0
1310400000000,2653.150039482852,3548.094068999348,0.0
1310700000000,2592.4753968056507,3538.274815799286,0.0
1311000000000,2504.268252830756,3544.3638811993146,0.0
1311300000000,2516.0182797500715,3550.5669621290763,0.0
1311600000000,2342.964540168066,3503.9455072188357,0.0
1311900000000,2386.86366133005,3492.837513098878,0.0
1312200000000,2463.3180606029555,3514.4853112989044,0.0
1312500000000,2397.7532806620306,3499.3893978189276,0.0
1312800000000,2405.399923916944,3490.783068498865,0.0
1313100000000,2518.2745399519467,3493.4816038190866,0.0
1313400000000,2545.048550972967,3507.7286115492657,0.0
1313700000000,2464.498171409708,3460.8353778194623,0.0
1314000000000,2372.8294652120235,3441.1714746993257,0.0
1314300000000,2383.742706972393,3460.5305034993776,0.0
1314600000000,2248.03150754803,3417.54474486928,0.0
1314900000000,2318.7134354817226,3416.4800687992274,0.0
1315200000000,2452.441322874034,3387.142813499374,0.0
1315500000000,2511.0788066570376,3400.615358299415,0.0
1315800000000,2482.520748445014,3409.6572829993597,0.0
1316100000000,2496.2167499879224,3455.523835409423,0.0
1316400000000,2422.4572028698967,3473.85184739958,0.0
1316700000000,2591.692562525694,3481.7856588995032,0.0
1317000000000,2709.7741089175424,3487.2457876995004,0.0
1317300000000,2593.911853897872,3450.836754519447,0.0
1317600000000,2462.659304615872,3444.7432287894667,0.0
1317900000000,2550.644669528873,3469.979690871462,0.0
1318200000000,2439.957917260679,3460.018265963422,0.0
1318500000000,2440.2139100756604,3414.9784465994862,0.0
1318800000000,2460.56592180004,3415.6582410995375,0.0
1319100000000,2345.057625642074,3334.329469599483,0.0
1319400000000,2416.206661005023,3308.4768629995583,0.0
1319700000000,2384.8349862400482,3350.9107381996114,0.0
1320000000000,2530.0895030260544,3421.167531975519,0.0
1320300000000,2498.8022656607613,3449.091024799452,0.0
1320600000000,2515.249479029043,3482.5307615992033,0.0
1320900000000,2491.0875882160362,3483.4857370990494,0.0
1321200000000,2327.396819816003,3483.733640069494,0.0
1321500000000,2458.563194851688,3460.8266866455197,0.0
1321800000000,2518.598212921714,3466.186903699489,0.0
1322100000000,2615.91964366358,3490.6748955994804,0.0
1322400000000,2558.944461242829,3480.4765883996724,0.0
1322700000000,2473.0019687005242,3457.726297999563,0.0
1323000000000,2502.0092881015185,3475.2136197896407,0.0
1323300000000,2364.124720781994,3469.7513696895335,0.0
1323600000000,2435.0258559219355,3473.518217199661,0.0
1323900000000,2483.565424747912,3482.629271499643,0.0
1324200000000,2461.1176567338725,3503.032103899588,0.0
1324500000000,2463.978164722948,3521.0880521995905,0.0
1324800000000,2438.7781942969505,3523.165975599593,0.0
1325100000000,2460.700802702341,3538.363347821607,0.0
1325400000000,2494.970084608941,3576.4697984996233,0.0
1325700000000,2416.3911517010047,3588.510478399642,0.0
1326000000000,2503.8105681740767,3596.1176031997807,0.0
1326300000000,2406.467602846034,3560.1339201494234,0.0
1326600000000,2350.5903521830205,3530.8732814593054,0.0
1326900000000,2378.468770991685,3543.7685507993815,0.0
1327200000000,2308.0140982236912,3555.9738838993803,0.0
1327500000000,2383.0091357220444,3822.620421799338,0.0
1327800000000,2222.788725707766,3783.3737686392014,0.0
1328100000000,2314.814497424793,3977.5054906352634,0.0
1328400000000,2183.9100698244565,3533.5491465952505,0.0
1328700000000,2215.6533329807535,3528.2045862991667,0.0
1329000000000,2193.463829413125,3535.6017022991646,0.0
1329300000000,2196.7103124420723,3534.2794693992705,0.0
1329600000000,2243.8026029620737,3549.2946860992174,0.0
1329900000000,2224.979756461086,3551.193158699165,0.0
1330200000000,2303.9028138977633,3547.901511989216,0.0
1330500000000,2371.990381371915,3550.397397119375,0.0
1330800000000,2445.6712375679576,3563.72949299933,0.0
1331100000000,2467.2103456009418,3570.7717325392796,0.0
1331400000000,2353.5978854779455,3565.1553494892178,0.0
1331700000000,2391.722475611919,3572.9840475993497,0.0
1332000000000,2329.9230008887926,3554.705951169304,0.0
1332300000000,2391.017579639963,3545.5868679991913,0.0
1332600000000,2288.158223667046,3521.8939836992345,0.0
1332900000000,2295.5244129900716,3524.023157175198,0.0
1333200000000,2306.77878943011,3527.470393739139,0.0
1333500000000,2308.499849351113,3518.734353599179,0.0
1333800000000,2425.969942127636,3533.0836048991127,0.0
1334100000000,2334.854504841102,3510.6736205990373,0.0
1334400000000,2407.8966688579007,3517.5931492990594,0.0
1334700000000,2457.925932374981,3528.9744619991498,0.0
1335000000000,2435.818973476591,3533.808273499113,0.0
1335300000000,2597.6116902659096,3559.0452300990987,0.0
1335600000000,2415.2452442709214,3538.7218665991277,0.0
1335900000000,2318.7536632838883,3514.983392599148,0.0
1336200000000,2325.646480094098,3515.1865657991166,0.0
1336500000000,2433.046004442975,3527.8222239890965,0.0
1336800000000,2407.277976690635,3536.981691149079,0.0
1337100000000,2333.0292777978943,3501.920449099174,0.0
1337400000000,2312.398960435942,3463.0919143991473,0.0
1337700000000,2493.794220508915,3537.5279525990736,0.0
1338000000000,2377.0829743000627,3534.4610669391404,0.0
1338300000000,2447.454619107595,3540.7783429890883,0.0
1338600000000,2407.2302657296837,3522.017606698976,0.0
1338900000000,2449.598356932933,3506.554135418999,0.0
1339200000000,2380.288537804777,3579.475439598991,0.0
1339500000000,2511.5975773036125,3581.9028370149344,0.0
1339800000000,2419.0604725809076,3594.6496611988805,0.0
1340100000000,2486.375203687841,3602.235480768912,0.0
1340400000000,2516.4033716389736,3609.649415099155,0.0
1340700000000,2477.3499931799347,3593.869479699034,0.0
1341000000000,2513.700872724926,3586.8394632989784,0.0
1341300000000,2589.8076316218485,3582.451884869032,0.0
1341600000000,2523.395696334605,3547.058007099094,0.0
1341900000000,2586.969797476308,3609.906509295144,0.0
1342200000000,2578.1885813933036,3633.183281898984,0.0
1342500000000,2740.1482445109305,3664.3574053990355,0.0
1342800000000,2582.9718367059572,3651.4372643988986,0.0
1343100000000,2547.3419217709234,3603.218904869033,0.0
1343400000000,2625.789719716894,3637.03103809705,0.0
1343700000000,2686.0613453645756,3649.486216699081,0.0
1344000000000,2874.2348411748844,3739.9030970692156,0.0
1344300000000,2729.91070345,3738.49767887529,0.0
1344600000000,2725.7817375298696,3761.172540449368,0.0
1344900000000,2701.04689984378,3757.9952976493532,0.0
1345200000000,2805.4530873806084,3772.339672349265,0.0
1345500000000,2857.6872764235773,3804.908930269097,0.0
1345800000000,2935.321094665315,3782.0047275990837,0.0
1346100000000,2751.8306375907205,3740.2081849890183,0.0
1346400000000,2716.354488921831,3747.8891377349955,0.0
1346700000000,2692.3110018109037,3655.2685002990206,0.0
1347000000000,2932.524748226856,3680.822513699277,0.0
1347300000000,3154.274687846867,3760.4918558495638,0.0
1347600000000,3296.1664258219353,3750.953822899296,0.0
1347900000000,3055.2928701029205,3675.102110519221,0.0
1348200000000,2761.942153953646,3650.2943740992146,0.0
1348500000000,2710.0211928729623,3634.34819159922,0.0
1348800000000,2777.050279471861,3646.155051399293,0.0
1349100000000,2923.45494252892,3659.9780050451423,0.0
1349400000000,2954.5445373803054,3687.7033503990983,0.0
1349700000000,2989.0743498239262,3721.8679799991723,0.0
1350000000000,2979.5203331299163,3753.198813099253,0.0
1350300000000,2990.611511924958,3731.0773195092847,0.0
1350600000000,2752.54053954588,3742.056236955214,0.0
1350900000000,2640.976000613898,3634.787443175278,0.0
1351200000000,2634.5100597208493,3655.480579989173,0.0
1351500000000,2696.6176801888246,3657.177013399069,0.0
1351800000000,2620.749837795832,3639.9472268191416,0.0
1352100000000,2545.8675538288558,3609.841155245209,0.0
1352400000000,2534.834551698828,3457.265808639368,0.0
1352700000000,2582.341707444838,3466.0407964493197,0.0
1353000000000,2506.658100353813,3464.7528400993374,0.0
1353300000000,2624.3927875528016,3464.5576278493586,0.0
1353600000000,2712.2961141478136,3511.4336894753537,0.0
1353900000000,2731.147545369835,3493.7257696993934,0.0
1354200000000,2689.3246312827987,3496.4462374994255,0.0
1354500000000,2703.1082716368737,3498.322345399354,0.0
1354800000000,3143.5012017276085,3675.4887460752625,0.0
1355100000000,3627.930294639858,3867.0455545994055,0.0
1355400000000,3598.0628399249044,3884.557068819433,0.0
1355700000000,3586.7472337329073,3893.5939409253056,0.0
1356000000000,3238.219075361737,3839.154871599404,0.0
1356300000000,3041.5816497828564,3777.5468185993227,0.0
1356600000000,2971.7192075608523,3739.5614647692373,0.0
1356900000000,2915.6175918028116,3697.2576285193663,0.0
1357200000000,2871.095627970584,3675.625348249346,0.0
1357500000000,2911.358754275921,3691.1592040197797,0.0
1357800000000,2960.75235506829,3727.2336611997066,0.0
1358100000000,2939.153328651879,3751.1782070994727,0.0
1358400000000,2904.511371866884,3740.2169645993426,0.0
1358700000000,2880.8564449528626,3743.7295014753995,0.0
1359000000000,2776.0833411318645,3717.8978663994135,0.0
1359300000000,2677.082764135506,3695.720975669317,0.0
1359600000000,2627.3398929428104,3696.9099253794157,0.0
1359900000000,2598.562631116538,3681.186005059489,0.0
1360200000000,2549.352500198841,3655.5767575493423,0.0
1360500000000,2658.307056725812,3669.3757447095563,0.0
1360800000000,2613.8216724608287,3640.6379345396717,0.0
1361100000000,2747.048510506253,3666.2675704096246,0.0
1361400000000,2763.736826855837,3685.5582124997927,0.0
1361700000000,2815.998879872859,3727.2541024198536,0.0
1362000000000,2751.1092030538157,3718.98579730992,0.0
1362300000000,2702.265627921868,3731.3550448960227,0.0
1362600000000,2689.8675883868427,3719.8372414001396,0.0
1362900000000,2545.5588917945297,3655.525817188056,0.0
1363200000000,2519.6102139978457,3624.838633700036,0.0
1363500000000,2483.952564572816,3592.333144600133,0.0
1363800000000,2379.243185102775,3565.679398340131,0.0
1364100000000,2425.097921317799,3578.8408255500403,0.0
1364400000000,2389.4468921678404,3600.0439245799257,0.0
1364700000000,2640.107230263848,3587.424116999635,0.0
1365000000000,2920.1020841498066,3568.0976381992064,0.0
1365300000000,3010.236268054564,3586.4764797990065,0.0
1365600000000,2978.6224306488216,3570.490526339113,0.0
1365900000000,2935.344957902841,3558.831341499434,0.0
1366200000000,2750.926604809845,3504.506475399388,0.0
1366500000000,2695.8655116598247,3487.219330199481,0.0
1366800000000,2725.8956027998315,3452.856670199348,0.0
1367100000000,2575.8184052260067,3415.838322249322,0.0
1367400000000,2483.146373548949,3399.3085010453324,0.0
1367700000000,2398.986481334977,3359.600381499463,0.0
1368000000000,2546.691723447834,3357.488077009489,0.0
1368300000000,3051.7971061998014,3548.228623245367,0.0
1368600000000,3311.079630775781,3780.9406734492554,0.0
1368900000000,2743.57965165756,3797.206997199157,0.0
1369200000000,2785.557317817865,3768.33418789915,0.0
1369500000000,3001.631955341684,3736.7478155989015,0.0
1369800000000,2601.411605369465,3615.3234990091064,0.0
1370100000000,2475.760430628432,3595.1482598050916,0.0
1370400000000,2477.530078207704,3582.482625098979,0.0
1370700000000,2435.0388567147706,3561.8777006990013,0.0
1371000000000,2443.6731734887985,3530.9813169994873,0.0
1371300000000,2579.147829202527,3549.0776417994903,0.0
1371600000000,2806.220500086537,3654.1756312255075,0.0
1371900000000,2670.0900782545045,3559.8086826095523,0.0
1372200000000,2581.70807476479,3487.838971699446,0.0
1372500000000,2586.4945930835456,3469.0070338994847,0.0
1372800000000,2577.7977308068653,3514.782517499503,0.0
1373100000000,2704.577208192627,3587.770540399517,0.0
1373400000000,2717.4780502088893,3562.109451619509,0.0
1373700000000,2740.268863442871,3551.158756161529,0.0
1374000000000,2930.1650805868967,3585.559944599557,0.0
1374300000000,2806.1820359548587,3578.490893599557,0.0
1374600000000,2609.898064624839,3550.8581325396144,0.0
1374900000000,2622.2462436888527,3527.4408034694134,0.0
1375200000000,2699.083011394852,3520.870279125417,0.0
1375500000000,2760.3581606308803,3532.9533655993637,0.0
1375800000000,2810.1438823198932,3594.0039934195543,0.0
1376100000000,2792.4392402385783,3602.3331654994577,0.0
1376400000000,2685.220466444978,3560.6058431794013,0.0
1376700000000,2744.1018074430826,3587.5881420990395,0.0
1377000000000,3113.8589470411166,3643.7844516988966,0.0
1377300000000,3095.69312391488,3637.5036995995815,0.0
1377600000000,3056.5660173088822,3649.3372986198733,0.0
1377900000000,3060.379535739974,3645.00575626987,0.0
1378200000000,3027.0848708039075,3610.26185604958,0.0
1378500000000,3131.113060054021,3585.6186551233814,0.0
1378800000000,3317.8044426615584,3628.52318511944,0.0
1379100000000,3377.01314419099,3636.611461299286,0.0
1379400000000,3263.3572023310057,3648.100795199263,0.0
1379700000000,3134.1544873578296,3657.9306886990375,0.0
1380000000000,3052.050313091926,3583.753424975067,0.0
1380300000000,2979.2264339348526,3513.8002092590677,0.0
1380600000000,2920.9673542025043,3543.984321999088,0.0
1380900000000,2876.0434930875094,3522.447434998987,0.0
1381200000000,2840.0955900219365,3468.432764599508,0.0
1381500000000,2798.773818040719,3426.1813004994997,0.0
1381800000000,2889.336113753847,3523.7976526693496,0.0
1382100000000,2974.665419770154,3530.349369229111,0.0
1382400000000,2847.6151225948142,3528.4351679993415,0.0
1382700000000,2953.8585126228345,3544.163743669482,0.0
1383000000000,3029.502359726868,3565.1103343994323,0.0
1383300000000,2878.535987762936,3442.396139399428,0.0
1383600000000,3362.773817097733,3442.2328384394614,0.0
1383900000000,3375.2425433257413,3498.7641492993603,0.0
1384200000000,3066.9120005504656,3539.33472999939,0.0
1384500000000,2953.491999867972,3638.6555411992185,0.0
1384800000000,2750.6136092848847,3610.685362489365,0.0
1385100000000,2662.775471627915,3590.8761336693406,0.0
1385400000000,2530.1390953859313,3648.898347699391,0.0
1385700000000,2732.975616627823,3717.1656950691904,0.0
1386000000000,2772.59226616891,3680.1378391052363,0.0
1386300000000,2808.806734944924,3605.3668725992275,0.0
1386600000000,2867.3860035517887,3608.9986334990954,0.0
1386900000000,3095.937444803805,3630.8430417592085,0.0
1387200000000,2885.7135952896865,3614.7070827991697,0.0
1387500000000,2894.9917269647576,3516.395931999104,0.0
1387800000000,2722.4398951413,3457.246566799182,0.0
1388100000000,2629.5848925539813,3343.341248799433,0.0
1388400000000,2394.3540148952306,3307.385569899141,0.0
1388700000000,2296.1804375012202,3283.2282304992914,0.0
